Training: 2023-10-30 11:10:51,987-rank_id: 0
Training: 2023-10-31 00:32:01,796-Speed 1136.47 samples/sec   Loss 8.4484 ArcLoss 5.3001 MSE 3.1484  Epoch: 9   Global Step: 129850   Required: 33 hours
Training: 2023-10-31 00:32:19,286-Speed 1097.84 samples/sec   Loss 8.3834 ArcLoss 5.2597 MSE 3.1236  Epoch: 9   Global Step: 129900   Required: 33 hours
Training: 2023-10-31 00:32:36,707-Speed 1102.21 samples/sec   Loss 8.4198 ArcLoss 5.2786 MSE 3.1412  Epoch: 9   Global Step: 129950   Required: 33 hours
Training: 2023-10-31 00:32:54,514-Speed 1078.32 samples/sec   Loss 8.3190 ArcLoss 5.1949 MSE 3.1242  Epoch: 9   Global Step: 130000   Required: 33 hours
Training: 2023-10-31 00:33:12,659-Speed 1058.19 samples/sec   Loss 8.5437 ArcLoss 5.3789 MSE 3.1648  Epoch: 9   Global Step: 130050   Required: 33 hours
Training: 2023-10-31 00:33:29,953-Speed 1110.27 samples/sec   Loss 8.4677 ArcLoss 5.3250 MSE 3.1427  Epoch: 9   Global Step: 130100   Required: 33 hours
Training: 2023-10-31 00:33:47,292-Speed 1107.39 samples/sec   Loss 8.4125 ArcLoss 5.2753 MSE 3.1372  Epoch: 9   Global Step: 130150   Required: 33 hours
Training: 2023-10-31 00:34:04,578-Speed 1110.81 samples/sec   Loss 8.4723 ArcLoss 5.3321 MSE 3.1402  Epoch: 9   Global Step: 130200   Required: 33 hours
Training: 2023-10-31 00:34:21,951-Speed 1105.20 samples/sec   Loss 8.4232 ArcLoss 5.2972 MSE 3.1260  Epoch: 9   Global Step: 130250   Required: 33 hours
Training: 2023-10-31 00:34:39,319-Speed 1105.54 samples/sec   Loss 8.5216 ArcLoss 5.3839 MSE 3.1377  Epoch: 9   Global Step: 130300   Required: 33 hours
Training: 2023-10-31 00:34:56,865-Speed 1094.34 samples/sec   Loss 8.4658 ArcLoss 5.3279 MSE 3.1379  Epoch: 9   Global Step: 130350   Required: 33 hours
Training: 2023-10-31 00:35:14,268-Speed 1103.32 samples/sec   Loss 8.3414 ArcLoss 5.2301 MSE 3.1113  Epoch: 9   Global Step: 130400   Required: 33 hours
Training: 2023-10-31 00:35:31,549-Speed 1111.08 samples/sec   Loss 8.4195 ArcLoss 5.3048 MSE 3.1147  Epoch: 9   Global Step: 130450   Required: 33 hours
Training: 2023-10-31 00:35:49,143-Speed 1091.35 samples/sec   Loss 8.3818 ArcLoss 5.2759 MSE 3.1059  Epoch: 9   Global Step: 130500   Required: 33 hours
Training: 2023-10-31 00:36:06,718-Speed 1092.55 samples/sec   Loss 8.4456 ArcLoss 5.3001 MSE 3.1455  Epoch: 9   Global Step: 130550   Required: 33 hours
Training: 2023-10-31 00:36:24,335-Speed 1089.92 samples/sec   Loss 8.5524 ArcLoss 5.3947 MSE 3.1576  Epoch: 9   Global Step: 130600   Required: 33 hours
Training: 2023-10-31 00:36:41,447-Speed 1122.08 samples/sec   Loss 8.3431 ArcLoss 5.2265 MSE 3.1166  Epoch: 9   Global Step: 130650   Required: 33 hours
Training: 2023-10-31 00:36:58,447-Speed 1129.45 samples/sec   Loss 8.4493 ArcLoss 5.3196 MSE 3.1297  Epoch: 9   Global Step: 130700   Required: 33 hours
Training: 2023-10-31 00:37:15,782-Speed 1107.68 samples/sec   Loss 8.5111 ArcLoss 5.3615 MSE 3.1497  Epoch: 9   Global Step: 130750   Required: 33 hours
Training: 2023-10-31 00:37:54,132-[lfw][130778]XNorm: 2.301593
Training: 2023-10-31 00:37:54,133-[lfw][130778]Accuracy-Flip: 0.99233+-0.00396
Training: 2023-10-31 00:37:54,133-[lfw][130778]Accuracy-Highest: 0.99383
Training: 2023-10-31 00:38:21,126-[calfw][130778]XNorm: 2.301949
Training: 2023-10-31 00:38:21,126-[calfw][130778]Accuracy-Flip: 0.94317+-0.01127
Training: 2023-10-31 00:38:21,126-[calfw][130778]Accuracy-Highest: 0.94483
Training: 2023-10-31 00:38:48,161-[cplfw][130778]XNorm: 2.158234
Training: 2023-10-31 00:38:48,162-[cplfw][130778]Accuracy-Flip: 0.85550+-0.02033
Training: 2023-10-31 00:38:48,162-[cplfw][130778]Accuracy-Highest: 0.86450
Training: 2023-10-31 00:39:19,345-[cfp_fp][130778]XNorm: 2.175706
Training: 2023-10-31 00:39:19,346-[cfp_fp][130778]Accuracy-Flip: 0.90857+-0.01726
Training: 2023-10-31 00:39:19,346-[cfp_fp][130778]Accuracy-Highest: 0.91414
Training: 2023-10-31 00:39:46,398-[agedb_30][130778]XNorm: 2.224203
Training: 2023-10-31 00:39:46,399-[agedb_30][130778]Accuracy-Flip: 0.94450+-0.00972
Training: 2023-10-31 00:39:46,399-[agedb_30][130778]Accuracy-Highest: 0.94450
Training: 2023-10-31 00:39:53,555-Speed 121.69 samples/sec   Loss 8.3515 ArcLoss 5.2271 MSE 3.1244  Epoch: 9   Global Step: 130800   Required: 33 hours
Training: 2023-10-31 00:40:10,931-Speed 1105.00 samples/sec   Loss 8.4329 ArcLoss 5.2896 MSE 3.1432  Epoch: 9   Global Step: 130850   Required: 33 hours
Training: 2023-10-31 00:40:27,935-Speed 1129.24 samples/sec   Loss 8.5707 ArcLoss 5.4253 MSE 3.1454  Epoch: 9   Global Step: 130900   Required: 33 hours
Training: 2023-10-31 00:40:44,992-Speed 1125.65 samples/sec   Loss 8.5215 ArcLoss 5.3717 MSE 3.1497  Epoch: 9   Global Step: 130950   Required: 33 hours
Training: 2023-10-31 00:41:02,492-Speed 1097.22 samples/sec   Loss 8.4356 ArcLoss 5.3027 MSE 3.1329  Epoch: 9   Global Step: 131000   Required: 33 hours
Training: 2023-10-31 00:41:19,918-Speed 1101.91 samples/sec   Loss 8.4369 ArcLoss 5.3113 MSE 3.1256  Epoch: 9   Global Step: 131050   Required: 33 hours
Training: 2023-10-31 00:41:37,476-Speed 1093.52 samples/sec   Loss 8.4253 ArcLoss 5.3025 MSE 3.1228  Epoch: 9   Global Step: 131100   Required: 33 hours
Training: 2023-10-31 00:41:54,866-Speed 1104.15 samples/sec   Loss 8.4083 ArcLoss 5.2825 MSE 3.1259  Epoch: 9   Global Step: 131150   Required: 33 hours
Training: 2023-10-31 00:42:12,312-Speed 1100.62 samples/sec   Loss 8.4043 ArcLoss 5.2794 MSE 3.1249  Epoch: 9   Global Step: 131200   Required: 33 hours
Training: 2023-10-31 00:42:29,791-Speed 1098.57 samples/sec   Loss 8.5265 ArcLoss 5.3823 MSE 3.1441  Epoch: 9   Global Step: 131250   Required: 33 hours
Training: 2023-10-31 00:42:46,860-Speed 1124.85 samples/sec   Loss 8.4623 ArcLoss 5.3150 MSE 3.1472  Epoch: 9   Global Step: 131300   Required: 33 hours
Training: 2023-10-31 00:43:04,172-Speed 1109.15 samples/sec   Loss 8.4092 ArcLoss 5.2941 MSE 3.1151  Epoch: 9   Global Step: 131350   Required: 33 hours
Training: 2023-10-31 00:43:21,817-Speed 1088.22 samples/sec   Loss 8.3874 ArcLoss 5.2869 MSE 3.1005  Epoch: 9   Global Step: 131400   Required: 33 hours
Training: 2023-10-31 00:43:39,494-Speed 1086.22 samples/sec   Loss 8.4721 ArcLoss 5.3452 MSE 3.1269  Epoch: 9   Global Step: 131450   Required: 33 hours
Training: 2023-10-31 00:43:56,762-Speed 1111.92 samples/sec   Loss 8.4596 ArcLoss 5.3231 MSE 3.1364  Epoch: 9   Global Step: 131500   Required: 33 hours
Training: 2023-10-31 00:44:14,345-Speed 1092.04 samples/sec   Loss 8.4957 ArcLoss 5.3618 MSE 3.1339  Epoch: 9   Global Step: 131550   Required: 33 hours
Training: 2023-10-31 00:44:31,694-Speed 1106.73 samples/sec   Loss 8.4354 ArcLoss 5.3308 MSE 3.1046  Epoch: 9   Global Step: 131600   Required: 33 hours
Training: 2023-10-31 00:44:48,872-Speed 1117.76 samples/sec   Loss 8.3116 ArcLoss 5.2219 MSE 3.0897  Epoch: 9   Global Step: 131650   Required: 33 hours
Training: 2023-10-31 00:45:05,499-Speed 1154.83 samples/sec   Loss 8.3650 ArcLoss 5.2561 MSE 3.1089  Epoch: 9   Global Step: 131700   Required: 33 hours
Training: 2023-10-31 00:45:22,605-Speed 1122.46 samples/sec   Loss 8.4376 ArcLoss 5.2920 MSE 3.1456  Epoch: 9   Global Step: 131750   Required: 33 hours
Training: 2023-10-31 00:45:39,887-Speed 1111.03 samples/sec   Loss 8.4043 ArcLoss 5.3020 MSE 3.1023  Epoch: 9   Global Step: 131800   Required: 33 hours
Training: 2023-10-31 00:45:57,483-Speed 1091.23 samples/sec   Loss 8.3941 ArcLoss 5.2792 MSE 3.1149  Epoch: 9   Global Step: 131850   Required: 33 hours
Training: 2023-10-31 00:46:14,907-Speed 1102.01 samples/sec   Loss 8.5837 ArcLoss 5.4250 MSE 3.1586  Epoch: 9   Global Step: 131900   Required: 33 hours
Training: 2023-10-31 00:46:32,210-Speed 1109.72 samples/sec   Loss 8.6653 ArcLoss 5.5223 MSE 3.1430  Epoch: 9   Global Step: 131950   Required: 33 hours
Training: 2023-10-31 00:46:49,654-Speed 1100.74 samples/sec   Loss 8.5711 ArcLoss 5.4362 MSE 3.1350  Epoch: 9   Global Step: 132000   Required: 33 hours
Training: 2023-10-31 00:47:07,345-Speed 1085.37 samples/sec   Loss 8.3925 ArcLoss 5.2739 MSE 3.1186  Epoch: 9   Global Step: 132050   Required: 33 hours
Training: 2023-10-31 00:47:24,624-Speed 1111.18 samples/sec   Loss 8.6472 ArcLoss 5.4727 MSE 3.1745  Epoch: 9   Global Step: 132100   Required: 33 hours
Training: 2023-10-31 00:47:41,926-Speed 1109.77 samples/sec   Loss 8.3399 ArcLoss 5.2331 MSE 3.1068  Epoch: 9   Global Step: 132150   Required: 33 hours
Training: 2023-10-31 00:47:59,808-Speed 1073.79 samples/sec   Loss 8.4903 ArcLoss 5.3849 MSE 3.1054  Epoch: 9   Global Step: 132200   Required: 33 hours
Training: 2023-10-31 00:48:16,960-Speed 1119.47 samples/sec   Loss 8.5135 ArcLoss 5.3770 MSE 3.1365  Epoch: 9   Global Step: 132250   Required: 33 hours
Training: 2023-10-31 00:48:34,259-Speed 1109.90 samples/sec   Loss 8.4003 ArcLoss 5.2725 MSE 3.1278  Epoch: 9   Global Step: 132300   Required: 33 hours
Training: 2023-10-31 00:48:52,032-Speed 1080.39 samples/sec   Loss 8.5472 ArcLoss 5.4199 MSE 3.1273  Epoch: 9   Global Step: 132350   Required: 33 hours
Training: 2023-10-31 00:49:09,490-Speed 1099.81 samples/sec   Loss 8.4707 ArcLoss 5.3315 MSE 3.1392  Epoch: 9   Global Step: 132400   Required: 33 hours
Training: 2023-10-31 00:49:26,851-Speed 1105.96 samples/sec   Loss 8.4643 ArcLoss 5.3417 MSE 3.1226  Epoch: 9   Global Step: 132450   Required: 33 hours
Training: 2023-10-31 00:49:44,026-Speed 1118.02 samples/sec   Loss 8.5135 ArcLoss 5.3761 MSE 3.1374  Epoch: 9   Global Step: 132500   Required: 33 hours
Training: 2023-10-31 00:50:01,192-Speed 1118.51 samples/sec   Loss 8.5271 ArcLoss 5.3751 MSE 3.1520  Epoch: 9   Global Step: 132550   Required: 33 hours
Training: 2023-10-31 00:50:18,430-Speed 1113.93 samples/sec   Loss 8.5025 ArcLoss 5.3571 MSE 3.1455  Epoch: 9   Global Step: 132600   Required: 33 hours
Training: 2023-10-31 00:50:35,951-Speed 1095.83 samples/sec   Loss 8.4329 ArcLoss 5.2945 MSE 3.1384  Epoch: 9   Global Step: 132650   Required: 33 hours
Training: 2023-10-31 00:50:53,452-Speed 1097.19 samples/sec   Loss 8.3611 ArcLoss 5.2415 MSE 3.1196  Epoch: 9   Global Step: 132700   Required: 33 hours
Training: 2023-10-31 00:51:10,930-Speed 1098.61 samples/sec   Loss 8.4789 ArcLoss 5.3462 MSE 3.1327  Epoch: 9   Global Step: 132750   Required: 33 hours
Training: 2023-10-31 00:51:28,360-Speed 1101.59 samples/sec   Loss 8.5122 ArcLoss 5.3747 MSE 3.1375  Epoch: 9   Global Step: 132800   Required: 33 hours
Training: 2023-10-31 00:51:45,858-Speed 1097.31 samples/sec   Loss 8.3876 ArcLoss 5.2698 MSE 3.1177  Epoch: 9   Global Step: 132850   Required: 33 hours
Training: 2023-10-31 00:52:03,558-Speed 1084.85 samples/sec   Loss 8.5021 ArcLoss 5.3773 MSE 3.1248  Epoch: 9   Global Step: 132900   Required: 33 hours
Training: 2023-10-31 00:52:21,022-Speed 1099.44 samples/sec   Loss 8.5075 ArcLoss 5.3761 MSE 3.1313  Epoch: 9   Global Step: 132950   Required: 33 hours
Training: 2023-10-31 00:52:38,320-Speed 1110.02 samples/sec   Loss 8.5751 ArcLoss 5.4354 MSE 3.1396  Epoch: 9   Global Step: 133000   Required: 33 hours
Training: 2023-10-31 00:52:55,833-Speed 1096.39 samples/sec   Loss 8.4692 ArcLoss 5.3395 MSE 3.1298  Epoch: 9   Global Step: 133050   Required: 33 hours
Training: 2023-10-31 00:53:13,055-Speed 1114.92 samples/sec   Loss 8.4583 ArcLoss 5.3248 MSE 3.1335  Epoch: 9   Global Step: 133100   Required: 33 hours
Training: 2023-10-31 00:53:30,531-Speed 1098.70 samples/sec   Loss 8.4728 ArcLoss 5.3393 MSE 3.1335  Epoch: 9   Global Step: 133150   Required: 33 hours
Training: 2023-10-31 00:53:47,658-Speed 1121.13 samples/sec   Loss 8.4599 ArcLoss 5.3481 MSE 3.1118  Epoch: 9   Global Step: 133200   Required: 33 hours
Training: 2023-10-31 00:54:05,032-Speed 1105.19 samples/sec   Loss 8.4767 ArcLoss 5.3530 MSE 3.1237  Epoch: 9   Global Step: 133250   Required: 33 hours
Training: 2023-10-31 00:54:22,505-Speed 1098.92 samples/sec   Loss 8.4138 ArcLoss 5.2882 MSE 3.1256  Epoch: 9   Global Step: 133300   Required: 33 hours
Training: 2023-10-31 00:54:39,485-Speed 1130.79 samples/sec   Loss 8.6067 ArcLoss 5.4624 MSE 3.1442  Epoch: 9   Global Step: 133350   Required: 33 hours
Training: 2023-10-31 00:54:56,525-Speed 1126.76 samples/sec   Loss 8.4265 ArcLoss 5.2922 MSE 3.1343  Epoch: 9   Global Step: 133400   Required: 33 hours
Training: 2023-10-31 00:55:14,104-Speed 1092.32 samples/sec   Loss 8.4743 ArcLoss 5.3431 MSE 3.1312  Epoch: 9   Global Step: 133450   Required: 33 hours
Training: 2023-10-31 00:55:31,573-Speed 1099.17 samples/sec   Loss 8.4469 ArcLoss 5.3322 MSE 3.1147  Epoch: 9   Global Step: 133500   Required: 33 hours
Training: 2023-10-31 00:55:49,059-Speed 1098.08 samples/sec   Loss 8.4383 ArcLoss 5.3014 MSE 3.1369  Epoch: 9   Global Step: 133550   Required: 33 hours
Training: 2023-10-31 00:56:06,407-Speed 1106.80 samples/sec   Loss 8.4951 ArcLoss 5.3562 MSE 3.1389  Epoch: 9   Global Step: 133600   Required: 33 hours
Training: 2023-10-31 00:56:23,767-Speed 1106.05 samples/sec   Loss 8.3889 ArcLoss 5.2678 MSE 3.1211  Epoch: 9   Global Step: 133650   Required: 33 hours
Training: 2023-10-31 00:56:41,257-Speed 1097.85 samples/sec   Loss 8.3279 ArcLoss 5.2102 MSE 3.1176  Epoch: 9   Global Step: 133700   Required: 33 hours
Training: 2023-10-31 00:56:58,181-Speed 1134.57 samples/sec   Loss 8.4499 ArcLoss 5.3170 MSE 3.1329  Epoch: 9   Global Step: 133750   Required: 33 hours
Training: 2023-10-31 00:57:15,389-Speed 1115.79 samples/sec   Loss 8.4802 ArcLoss 5.3538 MSE 3.1264  Epoch: 9   Global Step: 133800   Required: 33 hours
Training: 2023-10-31 00:57:33,149-Speed 1081.18 samples/sec   Loss 8.5056 ArcLoss 5.3664 MSE 3.1392  Epoch: 9   Global Step: 133850   Required: 33 hours
Training: 2023-10-31 00:57:50,497-Speed 1106.82 samples/sec   Loss 8.5901 ArcLoss 5.4589 MSE 3.1312  Epoch: 9   Global Step: 133900   Required: 33 hours
Training: 2023-10-31 00:58:07,702-Speed 1115.99 samples/sec   Loss 8.4504 ArcLoss 5.3215 MSE 3.1289  Epoch: 9   Global Step: 133950   Required: 33 hours
Training: 2023-10-31 00:58:25,206-Speed 1096.98 samples/sec   Loss 8.6053 ArcLoss 5.4512 MSE 3.1541  Epoch: 9   Global Step: 134000   Required: 33 hours
Training: 2023-10-31 00:58:42,745-Speed 1094.75 samples/sec   Loss 8.5172 ArcLoss 5.3961 MSE 3.1211  Epoch: 9   Global Step: 134050   Required: 33 hours
Training: 2023-10-31 00:59:00,202-Speed 1099.93 samples/sec   Loss 8.4655 ArcLoss 5.3386 MSE 3.1269  Epoch: 9   Global Step: 134100   Required: 33 hours
Training: 2023-10-31 00:59:17,626-Speed 1101.97 samples/sec   Loss 8.6131 ArcLoss 5.4690 MSE 3.1441  Epoch: 9   Global Step: 134150   Required: 33 hours
Training: 2023-10-31 00:59:34,969-Speed 1107.16 samples/sec   Loss 8.5598 ArcLoss 5.4428 MSE 3.1169  Epoch: 9   Global Step: 134200   Required: 33 hours
Training: 2023-10-31 00:59:52,273-Speed 1109.61 samples/sec   Loss 8.6320 ArcLoss 5.4710 MSE 3.1610  Epoch: 9   Global Step: 134250   Required: 33 hours
Training: 2023-10-31 01:00:09,728-Speed 1100.06 samples/sec   Loss 8.6466 ArcLoss 5.4910 MSE 3.1556  Epoch: 9   Global Step: 134300   Required: 33 hours
Training: 2023-10-31 01:00:27,181-Speed 1100.20 samples/sec   Loss 8.5980 ArcLoss 5.4568 MSE 3.1412  Epoch: 9   Global Step: 134350   Required: 33 hours
Training: 2023-10-31 01:00:44,581-Speed 1103.46 samples/sec   Loss 8.4546 ArcLoss 5.3146 MSE 3.1400  Epoch: 9   Global Step: 134400   Required: 33 hours
Training: 2023-10-31 01:01:01,832-Speed 1113.04 samples/sec   Loss 8.5529 ArcLoss 5.4270 MSE 3.1259  Epoch: 9   Global Step: 134450   Required: 33 hours
Training: 2023-10-31 01:01:19,153-Speed 1108.55 samples/sec   Loss 8.5659 ArcLoss 5.4295 MSE 3.1364  Epoch: 9   Global Step: 134500   Required: 33 hours
Training: 2023-10-31 01:01:36,735-Speed 1092.10 samples/sec   Loss 8.5454 ArcLoss 5.4085 MSE 3.1370  Epoch: 9   Global Step: 134550   Required: 33 hours
Training: 2023-10-31 01:01:54,071-Speed 1107.58 samples/sec   Loss 8.5385 ArcLoss 5.3892 MSE 3.1493  Epoch: 9   Global Step: 134600   Required: 33 hours
Training: 2023-10-31 01:02:11,292-Speed 1115.02 samples/sec   Loss 8.5096 ArcLoss 5.3772 MSE 3.1324  Epoch: 9   Global Step: 134650   Required: 33 hours
Training: 2023-10-31 01:02:28,523-Speed 1114.34 samples/sec   Loss 8.5818 ArcLoss 5.4421 MSE 3.1397  Epoch: 9   Global Step: 134700   Required: 33 hours
Training: 2023-10-31 01:02:45,492-Speed 1131.50 samples/sec   Loss 8.5235 ArcLoss 5.3905 MSE 3.1329  Epoch: 9   Global Step: 134750   Required: 33 hours
Training: 2023-10-31 01:03:02,633-Speed 1120.21 samples/sec   Loss 8.5138 ArcLoss 5.3824 MSE 3.1314  Epoch: 9   Global Step: 134800   Required: 33 hours
Training: 2023-10-31 01:03:19,975-Speed 1107.21 samples/sec   Loss 8.6066 ArcLoss 5.4322 MSE 3.1743  Epoch: 9   Global Step: 134850   Required: 33 hours
Training: 2023-10-31 01:03:39,196-Speed 998.92 samples/sec   Loss 8.3521 ArcLoss 5.2128 MSE 3.1393  Epoch: 10   Global Step: 134900   Required: 33 hours
Training: 2023-10-31 01:03:56,027-Speed 1140.89 samples/sec   Loss 7.8475 ArcLoss 4.7616 MSE 3.0859  Epoch: 10   Global Step: 134950   Required: 33 hours
Training: 2023-10-31 01:04:12,969-Speed 1133.39 samples/sec   Loss 8.1229 ArcLoss 4.9783 MSE 3.1446  Epoch: 10   Global Step: 135000   Required: 33 hours
Training: 2023-10-31 01:04:30,373-Speed 1103.23 samples/sec   Loss 8.0221 ArcLoss 4.8760 MSE 3.1461  Epoch: 10   Global Step: 135050   Required: 33 hours
Training: 2023-10-31 01:04:47,305-Speed 1134.02 samples/sec   Loss 8.1082 ArcLoss 4.9583 MSE 3.1499  Epoch: 10   Global Step: 135100   Required: 33 hours
Training: 2023-10-31 01:05:04,189-Speed 1137.24 samples/sec   Loss 8.1049 ArcLoss 4.9558 MSE 3.1491  Epoch: 10   Global Step: 135150   Required: 33 hours
Training: 2023-10-31 01:05:21,346-Speed 1119.14 samples/sec   Loss 8.0930 ArcLoss 4.9627 MSE 3.1303  Epoch: 10   Global Step: 135200   Required: 33 hours
Training: 2023-10-31 01:05:38,734-Speed 1104.29 samples/sec   Loss 8.1246 ArcLoss 4.9829 MSE 3.1417  Epoch: 10   Global Step: 135250   Required: 33 hours
Training: 2023-10-31 01:05:56,395-Speed 1087.21 samples/sec   Loss 7.9809 ArcLoss 4.8651 MSE 3.1157  Epoch: 10   Global Step: 135300   Required: 33 hours
Training: 2023-10-31 01:06:13,157-Speed 1145.48 samples/sec   Loss 8.0913 ArcLoss 4.9721 MSE 3.1192  Epoch: 10   Global Step: 135350   Required: 33 hours
Training: 2023-10-31 01:06:30,624-Speed 1099.27 samples/sec   Loss 8.1177 ArcLoss 4.9745 MSE 3.1432  Epoch: 10   Global Step: 135400   Required: 33 hours
Training: 2023-10-31 01:06:48,154-Speed 1095.37 samples/sec   Loss 8.1357 ArcLoss 4.9784 MSE 3.1574  Epoch: 10   Global Step: 135450   Required: 33 hours
Training: 2023-10-31 01:07:05,421-Speed 1112.02 samples/sec   Loss 8.1201 ArcLoss 4.9681 MSE 3.1520  Epoch: 10   Global Step: 135500   Required: 33 hours
Training: 2023-10-31 01:07:23,142-Speed 1083.51 samples/sec   Loss 8.1860 ArcLoss 5.0310 MSE 3.1549  Epoch: 10   Global Step: 135550   Required: 33 hours
Training: 2023-10-31 01:07:40,514-Speed 1105.25 samples/sec   Loss 8.0661 ArcLoss 4.9505 MSE 3.1156  Epoch: 10   Global Step: 135600   Required: 33 hours
Training: 2023-10-31 01:07:57,422-Speed 1135.66 samples/sec   Loss 8.1166 ArcLoss 4.9817 MSE 3.1349  Epoch: 10   Global Step: 135650   Required: 33 hours
Training: 2023-10-31 01:08:14,726-Speed 1109.63 samples/sec   Loss 8.2015 ArcLoss 5.0650 MSE 3.1365  Epoch: 10   Global Step: 135700   Required: 33 hours
Training: 2023-10-31 01:08:32,006-Speed 1111.19 samples/sec   Loss 8.1425 ArcLoss 5.0100 MSE 3.1325  Epoch: 10   Global Step: 135750   Required: 33 hours
Training: 2023-10-31 01:08:49,352-Speed 1106.92 samples/sec   Loss 8.1240 ArcLoss 4.9812 MSE 3.1429  Epoch: 10   Global Step: 135800   Required: 33 hours
Training: 2023-10-31 01:09:06,647-Speed 1110.24 samples/sec   Loss 8.2428 ArcLoss 5.1102 MSE 3.1326  Epoch: 10   Global Step: 135850   Required: 33 hours
Training: 2023-10-31 01:09:24,149-Speed 1097.07 samples/sec   Loss 8.0113 ArcLoss 4.9063 MSE 3.1050  Epoch: 10   Global Step: 135900   Required: 33 hours
Training: 2023-10-31 01:09:41,491-Speed 1107.24 samples/sec   Loss 8.0730 ArcLoss 4.9514 MSE 3.1216  Epoch: 10   Global Step: 135950   Required: 33 hours
Training: 2023-10-31 01:09:58,849-Speed 1106.20 samples/sec   Loss 8.2239 ArcLoss 5.0697 MSE 3.1543  Epoch: 10   Global Step: 136000   Required: 33 hours
Training: 2023-10-31 01:10:16,412-Speed 1093.22 samples/sec   Loss 8.1986 ArcLoss 5.0735 MSE 3.1252  Epoch: 10   Global Step: 136050   Required: 33 hours
Training: 2023-10-31 01:10:33,751-Speed 1107.42 samples/sec   Loss 8.2612 ArcLoss 5.1126 MSE 3.1486  Epoch: 10   Global Step: 136100   Required: 33 hours
Training: 2023-10-31 01:10:51,231-Speed 1098.47 samples/sec   Loss 8.1950 ArcLoss 5.0562 MSE 3.1387  Epoch: 10   Global Step: 136150   Required: 33 hours
Training: 2023-10-31 01:11:08,534-Speed 1109.72 samples/sec   Loss 8.2229 ArcLoss 5.0718 MSE 3.1510  Epoch: 10   Global Step: 136200   Required: 33 hours
Training: 2023-10-31 01:11:26,152-Speed 1089.86 samples/sec   Loss 8.2935 ArcLoss 5.1443 MSE 3.1491  Epoch: 10   Global Step: 136250   Required: 33 hours
Training: 2023-10-31 01:11:43,545-Speed 1103.91 samples/sec   Loss 8.1446 ArcLoss 5.0280 MSE 3.1166  Epoch: 10   Global Step: 136300   Required: 33 hours
Training: 2023-10-31 01:12:01,003-Speed 1099.85 samples/sec   Loss 8.3090 ArcLoss 5.1586 MSE 3.1504  Epoch: 10   Global Step: 136350   Required: 33 hours
Training: 2023-10-31 01:12:18,439-Speed 1101.28 samples/sec   Loss 8.2191 ArcLoss 5.0845 MSE 3.1346  Epoch: 10   Global Step: 136400   Required: 33 hours
Training: 2023-10-31 01:12:35,820-Speed 1104.72 samples/sec   Loss 8.3586 ArcLoss 5.1905 MSE 3.1681  Epoch: 10   Global Step: 136450   Required: 33 hours
